SiteCode,Network,ParkCode,ShortName,LongName,SiteName,Lat,Long,Type,CharacteristicName,DataName,Units,DisplayName,DataType,LowerPoint,UpperPoint,LowerDescription,UpperDescription,AssessmentDetails,Category,CategoryDisplay
NETN_ROVA_SE00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Maritje Kill (Stream E),41.7628667,-73.9204667,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ROVA_SE00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Maritje Kill (Stream E),41.7628667,-73.9204667,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ROVA_SE00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Maritje Kill (Stream E),41.7628667,-73.9204667,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ROVA_SE00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Maritje Kill (Stream E),41.7628667,-73.9204667,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_ROVA_SE00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Maritje Kill (Stream E),41.7628667,-73.9204667,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_ROVA_SF00,NETN,ROVA,Roosevelt-Vanderbilt,Roosevelt-Vanderbilt National Historic Sites,Fall Kill,41.7622833,-73.8996333,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,ChlA.ugL,ChlA,ugL,Chlorophyll A,numeric,0,100,testing,testing2,testing3,ChlA,Chlorophyll A
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,SDepth1.m,SDepth1,m,Secchi Depth,numeric,0,100,testing,testing2,testing3,SDepth1,Secchi Depth
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,PenetrationRatio,PenetrationRatio,NA,Light Penetration Ratio,numeric,0,100,testing,testing2,testing3,PenetrationRatio,Light Penetration Ratio
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_SAGA_PA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Pond,43.49725,-72.3754,Pond,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_SAGA_SA00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Up Brook,43.501876,-72.370841,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,DOC.mgL,DOC,mgL,Dissolved Organic Carbon,numeric,0,100,testing,testing2,testing3,DOC,Dissolved Organic Carbon
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,ANC.ueqL,ANC,ueqL,Acid Neutralizing Capacity,numeric,0,100,testing,testing2,testing3,ANC,Acid Neutralizing Capacity
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,pH,pH,NA,pH,numeric,0,100,testing,testing2,testing3,pH,pH
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,SpCond.uScm,SpCond,uScm,Specific Conductance,numeric,0,100,testing,testing2,testing3,SpCond,Specific Conductance
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,Temp.C,Temp,C,Water Temperature,numeric,0,100,testing,testing2,testing3,Temp,Water Temperature
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,Discharge.cfs,Discharge,cfs,Discharge,numeric,0,100,testing,testing2,testing3,Discharge,Discharge
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,Turbidity.NTU,Turbidity,NTU,Turbidity,numeric,0,100,testing,testing2,testing3,Turbidity,Turbidity
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,SO4.ueqL,SO4,ueqL,Sulfate,numeric,0,100,testing,testing2,testing3,SO4,Sulfate
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_SAGA_SB00,NETN,SAGA,Saint-Gaudens,Saint-Gaudens National Historic Site,Blow-Me-Down Brook,43.503326,-72.379091,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,NH3.mgL,NH3,mgL,Ammonia,numeric,0,100,testing,testing2,testing3,NH3,Ammonia
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,DOsat.pct,DOsat,pct,Dissolved Oxygen (percent),numeric,0,100,testing,testing2,testing3,DOsat,Dissolved Oxygen (percent)
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,DO.mgL,DO,mgL,Dissolved Oxygen,numeric,0,100,testing,testing2,testing3,DO,Dissolved Oxygen
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,NH4.mgL,NH4,mgL,Ammonium,numeric,0,100,testing,testing2,testing3,NH4,Ammonium
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,NO2.NO3.mgL,NO2,NO3,Nitrate + Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrate + Nitrite
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,NO3.ueqL,NO3,ueqL,Nitrate,numeric,0,100,testing,testing2,testing3,NO3,Nitrate
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,PO4.ugL,PO4,ugL,Phosphate,numeric,0,100,testing,testing2,testing3,PO4,Phosphate
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,NO2.mgL,NO2,mgL,Nitrite,numeric,0,100,testing,testing2,testing3,NO2,Nitrite
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,TN.mgL,TN,mgL,Total Nitrogen,numeric,0,100,testing,testing2,testing3,TN,Total Nitrogen
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,TotDissN.mgL,TotDissN,mgL,Total Dissolved Nitrogen,numeric,0,100,testing,testing2,testing3,TotDissN,Total Dissolved Nitrogen
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,TotDissP.ugL,TotDissP,ugL,Total Dissolved Phosphorus,numeric,0,100,testing,testing2,testing3,TotDissP,Total Dissolved Phosphorus
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,TP.ugL,TP,ugL,Total Phosphorus,numeric,0,100,testing,testing2,testing3,TP,Total Phosphorus
NETN_SAIR_SA00,NETN,SAIR,Saugus Iron Works,Saugus Iron Works National Historic Site,Saugus River,42.4693861,-71.0071722,Stream,BP.mmHg,BP,mmHg,Air Pressure,numeric,0,100,testing,testing2,testing3,BP,Air Pressure
